5000,I,56,44,85,35,71,84,73,67,55,86,
14,28,51,21,28,83,33,56,88,6,
12,62,7,15,26,34,82,72,18,49,
20,23,55,8,24,16,54,84,63,36,
60,83,63,25,82,36,77,100,60,30,
9,74,68,55,48,49,65,47,90,80,
68,34,36,86,45,6,72,32,97,79,
48,46,42,33,20,31,28,32,87,26,
63,19,75,4,8,3,83,15,45,20,
30,49,47,39,38,82,82,62,78,70,
32,30,72,87,78,3,41,37,99,25,
74,74,25,57,39,56,85,65,94,5,
22,45,86,27,45,98,56,68,83,88,
6,55,36,95,82,79,3,45,34,76,
25,59,53,80,26,93,80,96,66,67,
27,31,12,30,57,33,61,6,95,27,
91,72,43,91,32,67,28,32,81,23,
26,55,78,15,14,39,11,95,60,89,
95,68,66,95,96,31,69,60,4,23,
95,1,47,55,63,17,52,71,28,11,
72,85,34,23,37,3,47,36,15,76,
25,54,29,56,1,96,77,88,92,75,
29,45,63,83,17,59,88,49,77,61,
39,74,29,27,90,100,30,1,81,79,
70,98,49,5,2,23,23,52,92,89,
55,55,36,32,81,31,31,22,31,44,
62,27,21,69,3,98,50,49,29,51,
80,34,69,75,14,70,93,21,23,71,
36,70,73,83,1,40,63,53,81,62,
24,66,75,23,34,100,66,56,54,70,
51,27,44,60,67,33,32,50,59,38,
34,23,33,84,48,80,81,29,94,20,
17,85,19,51,29,3,45,62,95,78,
97,45,58,4,76,35,12,50,65,53,
34,94,56,29,35,33,30,77,43,23,
30,57,53,5,20,9,15,18,56,43,
53,93,24,19,57,21,49,100,17,52,
92,58,1,42,25,40,91,66,96,79,
68,75,31,16,97,92,50,95,69,19,
37,52,69,39,3,87,29,16,75,14,
21,13,48,57,48,96,48,25,8,52,
70,98,74,75,88,68,19,61,22,67,
72,56,65,25,97,10,54,46,8,60,
66,98,88,24,54,12,80,73,35,83,
54,69,68,53,35,8,35,45,17,76,
32,25,47,80,47,17,23,44,17,71,
97,57,38,27,51,57,50,93,44,90,
64,100,98,51,22,1,95,95,38,4,
50,85,64,42,34,71,37,45,58,95,
51,4,85,7,11,70,29,100,95,44,
32,93,52,52,31,77,83,45,44,18,
70,57,7,16,21,34,77,9,13,16,
11,70,2,69,67,78,72,18,10,25,
39,18,17,64,51,8,5,7,24,90,
20,31,2,39,35,49,61,88,41,74,
1,91,49,52,68,60,51,38,14,52,
6,16,12,70,78,78,48,60,72,52,
73,87,3,48,48,79,10,76,26,1,
93,10,87,93,68,79,70,78,57,83,
1,12,90,9,3,37,11,82,73,91,
9,74,6,89,19,83,86,60,40,9,
45,8,18,62,99,31,93,34,12,66,
18,81,29,93,1,56,16,23,53,86,
84,74,55,48,91,60,70,19,66,23,
90,4,2,86,74,4,67,77,11,17,
85,5,9,93,2,84,99,21,11,43,
87,97,46,72,75,98,43,35,7,100,
42,4,55,37,33,55,3,13,26,86,
2,12,70,22,50,81,55,60,13,89,
68,18,9,59,95,74,100,96,36,59,
23,38,34,22,91,65,25,38,21,98,
43,43,74,47,96,11,42,74,97,58,
62,22,18,43,23,76,67,24,50,66,
60,51,53,45,40,57,83,26,56,100,
22,61,59,55,100,39,49,12,60,33,
40,69,27,34,78,87,14,56,37,25,
45,13,60,68,17,97,51,50,42,74,
52,48,80,44,14,87,11,14,97,70,
60,49,64,78,18,19,24,62,13,3,
50,69,30,23,99,41,39,2,2,61,
76,11,62,62,47,49,24,58,99,53,
34,73,43,13,53,89,73,91,44,15,
57,53,86,41,80,65,63,47,96,68,
94,41,22,59,21,96,85,14,100,17,
21,80,3,12,20,51,26,1,60,8,
18,38,1,10,61,81,63,92,22,29,
35,35,99,67,75,16,19,12,68,42,
31,99,60,40,67,88,47,18,9,34,
37,80,41,65,5,42,63,88,44,2,
97,44,53,75,92,39,59,36,26,10,
15,64,38,29,24,91,11,76,93,1,
60,69,94,66,35,65,13,18,48,83,
14,13,36,20,88,93,51,80,95,82,
39,35,91,18,43,95,90,39,3,25,
1,90,8,6,82,69,66,20,78,68,
75,14,93,23,31,92,95,59,58,6,
98,2,6,3,71,67,42,68,89,74,
66,90,31,36,20,41,46,83,27,50,
63,25,41,16,62,46,34,69,67,74,
30,22,44,28,59,69,7,75,1,49,
49,70,78,68,83,91,34,56,25,43,
61,15,44,54,78,49,32,44,80,2,
82,43,87,24,1,39,18,33,99,74,
18,93,31,78,33,31,74,7,20,26,
23,5,66,82,10,49,54,34,39,31,
26,48,23,97,89,63,38,30,90,1,
56,60,67,13,50,2,48,54,59,100,
87,49,32,5,24,95,92,8,77,43,
84,34,80,38,22,67,28,52,14,78,
36,82,33,94,18,81,86,62,59,90,
43,18,47,81,49,59,4,3,98,26,
86,11,26,61,38,45,87,55,99,58,
18,76,100,99,95,2,15,24,16,57,
86,98,41,10,16,36,21,72,30,62,
53,26,62,27,53,40,48,49,7,56,
71,6,33,32,18,78,21,45,8,26,
74,5,73,79,77,22,78,83,65,22,
78,3,56,70,85,38,17,43,45,1,
46,34,48,12,3,70,6,51,63,15,
43,32,59,5,47,36,55,99,88,17,
23,78,76,31,51,81,7,81,31,62,
19,30,14,16,34,15,100,99,3,63,
25,1,42,74,28,6,89,54,28,54,
71,55,97,53,7,25,26,51,48,20,
98,1,8,3,65,64,73,43,61,5,
3,62,84,61,59,7,71,2,35,21,
19,29,87,76,87,77,72,2,18,100,
67,6,55,84,9,29,34,37,76,21,
81,93,84,35,31,17,55,16,67,6,
5,96,36,34,68,42,51,95,27,57,
38,84,90,47,28,12,1,55,30,95,
60,93,48,84,43,83,98,87,57,36,
28,14,7,83,60,43,46,45,79,36,
80,24,43,91,15,80,80,71,86,42,
75,27,78,26,51,13,32,5,34,61,
31,64,91,3,32,28,22,98,92,66,
87,43,59,8,67,74,75,61,92,98,
18,49,71,91,15,13,1,31,22,50,
61,58,47,52,91,31,65,44,58,38,
48,77,17,7,11,27,93,15,42,37,
46,42,70,17,98,76,34,6,6,72,
38,1,18,26,74,79,20,7,2,26,
56,67,88,5,43,38,5,69,10,99,
19,81,17,1,34,22,11,34,26,76,
38,51,93,51,82,84,56,9,3,24,
67,3,77,89,93,3,33,27,93,97,
88,78,51,25,9,93,26,51,10,90,
58,23,26,68,13,68,47,14,37,4,
55,85,96,50,28,7,78,14,13,10,
19,48,42,65,51,84,19,80,10,97,
11,58,95,68,66,34,50,91,48,63,
29,9,24,45,16,13,62,91,97,7,
41,11,39,97,64,74,1,6,73,76,
73,91,71,60,45,59,40,47,42,1,
2,47,19,67,15,10,9,44,42,40,
4,5,36,34,36,33,59,87,53,24,
62,76,20,10,25,10,12,95,2,86,
79,53,68,42,92,3,63,67,37,73,
76,23,60,57,43,31,76,80,74,47,
97,98,63,24,11,1,21,26,7,41,
59,44,71,44,50,97,72,44,32,48,
21,1,84,70,93,35,36,70,77,1,
37,33,91,75,58,80,58,53,51,55,
12,44,84,63,12,9,64,86,55,96,
47,41,65,3,99,46,67,2,53,35,
48,41,52,87,97,64,50,52,93,62,
20,13,41,49,43,36,19,93,71,18,
69,63,26,10,96,28,28,47,18,79,
90,94,45,43,4,20,45,60,40,100,
99,31,76,75,83,20,66,3,95,79,
10,37,45,39,20,39,24,3,28,70,
49,77,6,28,83,64,53,4,4,20,
23,28,50,37,45,91,26,80,41,88,
30,60,97,16,57,37,34,92,15,22,
61,41,37,97,21,67,60,31,5,15,
45,19,55,60,4,31,65,4,29,9,
18,96,30,68,29,29,75,100,6,81,
18,25,73,90,90,30,83,60,94,81,
78,57,10,62,20,100,70,38,19,22,
22,13,11,81,92,74,45,46,8,57,
3,38,73,89,20,7,92,61,37,100,
90,57,67,70,41,9,99,36,79,25,
36,21,71,17,28,49,64,59,61,5,
67,31,17,39,3,2,68,18,59,30,
18,33,40,8,81,22,19,7,99,37,
17,65,86,9,45,76,35,14,82,78,
10,12,38,68,5,45,18,91,27,45,
42,100,94,53,55,62,34,17,96,1,
20,53,86,37,55,27,48,31,30,82,
97,24,31,66,35,36,14,98,16,21,
56,46,35,59,26,67,1,46,28,23,
24,86,63,85,11,30,71,45,56,17,
73,68,87,100,76,3,83,96,88,92,
14,35,88,44,96,21,68,66,28,69,
35,9,58,87,83,50,68,72,41,68,
12,56,14,4,78,83,10,54,6,100,
4,97,48,82,2,23,54,51,7,28,
5,42,42,5,28,47,36,46,53,30,
49,1,66,96,71,5,51,21,7,21,
64,87,25,39,73,49,22,3,77,48,
52,4,24,54,13,44,60,71,35,87,
50,17,59,78,68,78,83,69,38,73,
90,35,57,58,47,88,35,69,85,72,
32,58,77,2,29,96,24,59,55,55,
23,4,26,80,12,69,39,62,23,75,
94,68,52,92,48,68,63,34,60,10,
1,78,60,57,17,42,83,5,28,76,
81,46,72,73,6,12,27,40,70,3,
90,83,61,13,75,88,78,30,88,44,
33,51,33,73,70,10,69,92,36,57,
91,93,77,57,47,89,66,76,68,89,
87,10,76,73,61,53,10,20,87,47,
38,38,54,9,14,5,72,41,56,4,
90,67,92,5,53,51,75,62,66,13,
12,51,88,18,37,38,43,39,57,78,
51,16,54,84,15,11,94,54,82,93,
98,14,2,91,16,36,19,85,12,19,
90,67,45,85,7,52,90,16,39,68,
61,23,50,89,2,98,20,90,32,1,
86,6,75,71,47,95,65,45,24,6,
42,100,37,57,66,25,78,28,46,68,
69,8,77,47,67,5,85,44,100,85,
64,92,70,74,64,73,23,80,50,26,
52,87,10,61,65,80,16,30,9,85,
45,66,4,30,6,43,56,1,24,6,
36,45,75,4,28,47,100,33,76,29,
60,34,59,87,87,42,12,35,53,96,
42,88,88,67,37,18,90,97,71,64,
9,80,96,58,56,82,18,1,83,84,
44,23,62,93,32,27,10,64,75,31,
8,15,23,88,70,73,12,29,23,99,
72,11,55,78,68,19,15,100,4,37,
6,36,13,93,36,55,37,51,41,97,
33,51,26,79,2,33,15,38,29,59,
5,71,89,45,70,29,24,96,33,36,
56,10,56,51,91,37,70,76,68,90,
70,26,88,84,29,12,97,57,76,32,
4,79,46,31,85,63,95,7,27,2,
73,93,9,1,49,71,8,64,37,9,
58,69,17,56,26,93,52,6,29,54,
32,5,77,34,8,66,31,84,61,9,
22,53,75,46,70,50,30,58,79,21,
80,36,78,3,28,1,56,83,72,14,
57,4,91,92,71,44,90,28,64,85,
96,40,77,73,88,33,16,16,38,51,
35,64,92,10,2,65,45,27,2,34,
47,58,43,52,58,41,31,64,9,96,
92,34,57,26,12,60,42,25,59,88,
73,74,33,23,7,48,72,50,40,84,
12,97,44,59,17,25,96,83,53,30,
20,24,59,54,95,73,99,89,48,58,
51,73,95,67,45,67,43,64,1,79,
75,2,86,97,11,2,80,17,97,100,
89,83,63,91,81,62,54,68,65,38,
19,100,7,40,65,17,98,75,24,71,
5,96,12,27,75,69,5,5,72,69,
49,87,75,3,50,45,41,97,75,82,
56,27,89,87,21,81,98,62,6,65,
52,18,4,68,3,21,52,86,97,18,
65,19,69,56,66,13,78,30,92,56,
93,69,38,54,97,83,47,75,43,90,
3,61,13,48,18,19,98,63,45,63,
31,92,35,95,32,35,75,74,14,95,
94,59,4,32,96,16,100,56,18,30,
71,99,74,64,99,40,6,3,75,77,
30,57,36,6,65,13,11,33,62,89,
43,78,71,85,32,87,2,91,60,3,
61,7,86,10,59,14,80,4,97,89,
73,75,7,28,47,10,68,84,73,8,
79,3,92,60,87,66,66,34,47,95,
19,18,82,30,52,19,18,90,74,15,
24,76,57,45,59,15,80,15,68,4,
78,1,26,100,33,13,41,31,85,89,
77,52,1,66,51,6,62,78,63,49,
8,49,84,50,58,95,60,27,27,33,
85,98,82,68,94,3,82,46,38,96,
66,16,90,93,68,76,42,72,35,84,
57,50,91,10,20,59,96,13,68,83,
29,76,79,78,38,50,57,80,36,65,
82,100,44,63,71,54,34,6,33,88,
19,15,21,30,70,74,3,36,23,39,
24,40,65,52,13,83,89,65,77,69,
66,76,17,76,19,58,56,84,19,50,
37,100,59,69,95,1,9,9,44,9,
88,26,95,65,100,37,52,74,11,19,
35,51,92,49,87,43,51,14,4,67,
89,30,5,51,58,20,67,10,48,55,
24,93,94,76,99,63,37,39,32,70,
73,30,34,13,43,54,76,82,61,57,
25,62,90,40,59,71,16,34,17,49,
40,80,27,65,13,74,38,49,28,30,
25,12,38,32,28,49,25,26,99,29,
32,29,49,6,46,35,53,81,62,82,
8,51,80,52,5,20,42,21,37,12,
33,18,71,3,62,76,91,95,61,1,
81,11,76,56,25,70,23,3,48,92,
15,23,94,88,76,40,49,51,72,31,
4,44,61,40,17,64,34,93,84,60,
44,10,46,44,66,44,93,39,67,63,
8,77,95,31,9,71,17,74,85,33,
55,38,3,16,63,98,77,79,68,33,
87,27,52,87,54,38,33,51,72,68,
69,37,65,91,79,97,78,89,98,88,
43,39,76,56,86,37,35,62,1,51,
7,27,36,22,36,31,4,22,9,47,
8,86,98,44,54,55,42,89,12,70,
63,12,20,29,74,47,84,22,18,34,
10,76,52,19,15,6,97,38,30,23,
51,55,63,65,69,100,17,8,16,31,
73,13,65,44,88,86,89,90,58,32,
99,80,96,44,73,37,31,53,10,37,
34,19,42,42,50,48,70,21,60,51,
33,91,79,94,71,10,50,54,54,13,
80,62,42,66,50,60,61,61,45,75,
95,22,25,46,62,62,9,88,41,92,
96,4,50,53,31,30,89,40,84,67,
27,24,82,85,56,58,6,63,73,15,
69,92,20,22,79,33,87,82,92,8,
95,23,73,46,86,53,21,77,8,93,
64,10,99,51,76,81,60,19,94,75,
23,76,71,63,94,61,44,32,54,86,
43,45,59,31,42,50,89,40,57,34,
63,28,43,2,19,34,65,69,86,13,
19,12,57,66,67,24,8,100,67,18,
58,38,21,2,69,61,93,43,100,12,
35,70,62,3,69,77,33,29,39,78,
78,100,21,15,83,26,65,48,26,61,
37,91,60,54,75,96,10,23,48,42,
58,18,2,64,30,9,97,99,12,76,
36,39,25,8,39,48,100,45,56,87,
29,1,42,77,79,98,41,47,41,94,
4,22,60,87,63,69,1,66,53,85,
61,95,53,97,58,97,91,30,36,93,
85,60,40,77,74,53,99,15,39,18,
66,19,57,52,64,97,70,12,54,98,
63,15,38,58,1,67,90,27,55,6,
83,92,84,32,59,40,29,94,60,31,
9,77,70,37,6,20,60,78,67,58,
78,25,24,84,5,18,18,38,76,54,
52,79,93,8,5,74,99,45,6,94,
71,59,78,37,80,87,57,41,32,4,
82,51,43,100,36,20,78,41,22,41,
16,34,70,42,79,63,83,99,19,78,
7,5,95,92,95,46,4,47,16,51,
22,37,26,38,28,73,71,5,71,44,
54,81,54,91,33,78,85,20,47,22,
87,22,70,40,28,36,92,95,59,84,
92,15,36,84,4,40,93,61,33,9,
94,96,6,2,51,78,36,60,77,62,
38,4,84,29,36,31,27,85,89,85,
40,38,33,85,41,1,68,88,39,17,
33,28,83,43,94,55,38,17,12,88,
89,23,54,13,68,46,49,37,7,41,
94,88,55,77,55,69,34,27,26,19,
81,51,16,51,68,83,82,69,63,25,
94,81,44,82,79,88,10,55,92,39,
48,62,30,15,56,69,41,69,70,52,
70,76,11,49,98,53,43,63,89,43,
83,55,20,87,67,35,83,9,23,71,
47,44,91,51,79,54,8,18,17,76,
33,79,16,12,34,21,67,4,63,11,
56,50,69,90,62,76,37,26,88,34,
37,39,36,49,3,95,39,34,50,20,
41,72,71,60,95,19,65,81,43,61,
77,70,7,5,1,45,66,73,98,51,
40,56,19,69,48,5,48,96,95,23,
71,43,6,61,25,99,28,28,64,71,
17,74,96,2,22,65,4,38,78,65,
22,18,65,14,21,74,79,61,50,37,
87,96,1,51,80,9,98,13,87,79,
36,69,86,83,56,14,33,58,49,80,
15,26,10,88,16,82,36,62,88,17,
30,54,6,70,50,40,30,1,19,32,
64,22,64,18,82,51,94,66,23,87,
84,50,97,20,89,31,92,80,3,42,
13,64,67,27,98,69,38,7,94,16,
46,41,6,74,76,58,37,99,68,62,
66,64,69,62,80,40,16,40,51,65,
7,88,20,87,38,88,25,56,32,78,
46,19,69,37,11,2,12,29,59,75,
5,26,52,39,9,27,24,30,73,52,
35,37,6,5,82,57,14,18,40,35,
76,15,31,73,68,98,65,72,89,39,
51,78,54,31,58,37,87,85,56,61,
42,57,37,67,78,34,11,43,91,11,
15,87,22,8,29,60,53,90,73,60,
70,24,95,68,61,59,83,25,32,48,
78,30,63,89,41,4,39,78,83,28,
65,12,5,32,74,19,92,84,62,87,
59,51,28,20,1,31,1,83,77,9,
47,57,56,88,70,2,47,67,83,40,
13,29,57,49,56,93,9,3,39,78,
27,51,34,37,14,67,54,4,42,56,
78,1,84,82,63,76,61,30,10,17,
20,22,55,45,50,99,30,7,83,15,
27,30,10,24,64,81,60,29,41,90,
49,40,7,90,71,64,74,97,59,23,
72,57,69,27,63,74,20,84,12,49,
62,45,16,19,33,32,99,56,38,43,
20,74,13,89,44,40,49,7,67,72,
21,15,59,64,95,19,94,61,76,14,
38,32,28,80,2,46,79,14,76,41,
5,7,81,71,86,65,17,82,69,16,
56,85,58,53,52,86,37,65,12,52,
49,43,63,79,4,40,85,6,61,58,
87,25,88,55,22,83,53,18,42,61,
95,25,94,7,46,33,19,14,83,63,
44,11,3,77,65,55,59,9,1,48,
18,72,8,99,99,81,41,70,53,42,
22,28,68,36,33,67,58,3,11,81,
65,44,28,93,95,39,6,96,40,39,
89,47,86,8,2,100,91,51,74,53,
26,83,46,40,7,15,65,16,24,91,
38,22,92,37,98,47,44,29,35,13,
71,46,90,36,94,2,19,4,95,91,
95,72,4,4,90,60,8,64,49,35,
7,73,90,18,87,36,31,41,94,66,
88,59,56,78,84,71,32,6,29,58,
23,99,42,26,48,45,18,29,16,46,
51,55,92,9,48,88,47,2,67,38,
21,52,53,57,44,51,19,95,54,20,
89,54,96,66,65,72,46,34,42,59,
50,24,1,37,65,75,80,61,51,27,
21,22,62,38,6,8,58,78,46,49,
8,96,38,21,12,84,42,57,48,43,
65,69,74,96,72,28,69,96,34,68,
87,72,43,2,80,88,6,19,6,37,
55,24,1,31,10,99,86,12,58,86,
32,64,9,87,100,89,68,37,12,42,
53,55,55,91,19,14,36,51,38,39,
1,42,68,41,37,39,83,32,3,72,
68,87,73,1,48,15,81,99,33,24,
27,38,26,99,68,9,38,45,81,89,
34,20,38,99,14,39,48,17,63,38,
1,55,30,79,71,78,43,26,52,50,
78,12,9,21,33,26,81,15,60,44,
99,15,50,93,89,54,57,55,27,78,
68,12,91,49,70,38,55,64,41,39,
90,70,52,46,50,77,6,32,30,96,
13,14,66,57,26,26,3,45,97,9,
29,16,6,88,30,7,53,97,16,9,
44,40,82,47,43,93,3,76,97,88,
59,3,28,88,87,60,89,64,43,50,
37,84,70,41,43,38,52,15,79,16,
75,18,38,29,64,42,71,82,79,69,
42,39,29,26,43,50,61,14,52,23,
81,40,18,16,27,12,22,12,40,90,
52,42,74,40,64,75,80,5,28,92,
54,55,100,37,8,12,60,43,84,96,
83,94,34,18,85,3,38,37,46,99,
15,52,43,12,27,41,82,58,23,61,
41,68,97,84,80,73,42,13,56,68,
45,31,34,78,33,58,47,94,74,71,
68,62,15,50,30,26,2,71,4,61,
24,63,44,6,75,55,82,15,57,45,
6,84,59,90,13,79,18,95,23,36,
92,24,96,70,55,30,59,67,29,24,
98,13,99,61,35,29,44,80,54,36,
56,55,28,71,74,28,11,76,41,29,
100,27,86,15,58,2,27,42,47,47,
70,50,15,13,5,77,19,14,92,91,
68,52,88,58,4,39,31,51,10,57,
99,64,97,59,39,16,65,76,36,32,
10,67,76,76,96,2,77,57,4,32,
4,96,79,50,12,99,88,14,28,10,
40,83,99,64,7,81,64,11,18,48,
61,78,39,87,100,46,65,27,63,55,
33,44,55,59,64,59,32,55,38,84,
32,41,54,90,98,97,94,65,36,36,
70,55,66,59,92,22,17,20,2,45,
24,81,88,33,50,88,87,82,32,38,
79,62,32,28,56,53,23,92,22,6,
23,44,94,1,19,82,31,45,67,74,
71,52,27,53,83,76,55,7,96,64,
5,92,42,48,82,39,73,89,86,79,
59,92,89,65,49,1,73,93,21,87,
14,64,91,15,56,82,39,4,1,61,
27,89,90,90,93,69,97,22,83,54,
39,87,76,37,95,48,14,8,56,99,
62,1,23,66,68,14,4,80,80,6,
73,68,35,48,71,6,2,41,50,41,
84,78,51,13,14,71,92,25,20,53,
38,72,26,35,17,100,24,35,41,91,
97,98,93,37,98,5,77,14,42,38,
47,44,93,68,97,47,53,22,96,77,
88,69,5,52,88,56,45,6,72,99,
54,59,20,15,4,89,42,70,15,52,
89,89,87,59,14,34,65,19,37,39,
52,30,22,36,84,11,57,88,54,36,
7,41,64,24,47,86,14,58,16,52,
33,26,87,53,95,98,38,97,24,15,
86,29,95,98,14,1,51,17,82,20,
52,27,51,67,49,62,15,30,92,66,
87,74,64,70,19,40,93,90,11,84,
49,65,51,57,25,40,40,56,91,10,
44,56,7,29,70,57,24,45,28,24,
1,12,45,97,15,54,70,18,64,73,
95,60,32,20,58,43,71,63,67,66,
67,55,66,27,16,11,57,100,85,14,
62,99,33,79,96,24,70,13,29,16, 